,wages,education,age,sex,language,department,Location Of Job,University
44,-0.000874127624530935,-72.74274274274272,-340.23356690023354,Female,English,Chemical,Kitchener,NO
45,-0.000874127624530935,-72.74274274274272,-353.5669002335669,Female,English,Math,Vancour,NO
46,66.29902607197629,57.25725725725725,46.43309976643309,Male,Other,CS,Ottawa,NO
47,-0.000874127624530935,-122.74274274274273,286.4330997664331,Female,English,Chemical,Calagary,yes
48,-0.000874127624530935,-22.742742742742728,99.76643309976643,Female,English,Chemical,Quebec,NO
49,-0.000874127624530935,27.257257257257272,-73.56690023356691,Female,English,Electrical,Quebec,yes
50,-0.000874127624530935,-7.742742742742692,-273.5669002335669,Female,,Music,Vancour,NO
51,-226.1161435887023,-7.742742742742692,-380.23356690023354,Male,English,Music,Calagary,NO
52,-0.000874127624530935,377.25725725725727,299.76643309976646,Male,English,astronomy,Edmonton,NO
53,14.90182048315397,327.25725725725727,-73.56690023356691,Female,English,astronomy,Winnipeg,NO
54,274.1333574093016,12.257257257257237,-86.90023356690024,Male,English,Math,Winnipeg,NO
55,-0.000874127624530935,77.25725725725728,246.43309976643312,Female,English,Music,Calagary,NO
56,130.67028355700617,327.25725725725727,-100.23356690023357,Male,English,astronomy,Hamilton,yes
57,-0.000874127624530935,-172.74274274274273,-166.90023356690025,Male,English,Chemical,Ottawa,NO
58,-0.000874127624530935,317.25725725725727,193.09976643309975,Female,English,Math,Edmonton,NO
59,-0.000874127624530935,27.257257257257272,339.76643309976646,Male,English,Bio,Ottawa,NO
60,190.30102207996026,327.25725725725727,-100.23356690023357,Female,English,Music,Ottawa,NO
61,215.00162088235552,292.25725725725727,-180.2335669002336,Male,English,Electrical,Quebec,NO
62,-85.14807971644686,77.25725725725728,19.76643309976642,Female,English,Math,Vancour,yes
63,254.1732775689823,27.257257257257272,-46.90023356690024,Male,English,astronomy,Edmonton,yes
64,-0.000874127624530935,77.25725725725728,-220.23356690023357,Female,Other,astronomy,Edmonton,yes
65,-213.6410936885027,157.25725725725727,-180.2335669002336,Female,English,Bio,Edmonton,NO
66,-0.000874127624530935,177.25725725725727,99.76643309976643,Female,English,Music,Winnipeg,NO
67,-10.297780315249259,-22.742742742742728,-60.233566900233576,Male,English,Music,Quebec,NO
68,-0.000874127624530935,77.25725725725728,-166.90023356690025,Female,Other,Electrical,Winnipeg,yes
69,-0.000874127624530935,-272.74274274274273,433.0997664330998,Male,English,Chemical,Ottawa,NO
70,-141.28580426734507,-222.7427427427427,206.4330997664331,Male,English,Chemical,Winnipeg,NO
71,-0.000874127624530935,-222.7427427427427,113.09976643309975,Female,English,CS,Edmonton,yes
72,-217.38360865856265,-72.74274274274272,-366.9002335669002,Female,English,Math,Vancour,NO
73,-0.000874127624530935,277.25725725725727,166.4330997664331,Male,English,Electrical,Kitchener,NO
74,-10.297780315249259,227.2572572572573,-73.56690023356691,Male,English,Electrical,Quebec,NO
75,-0.000874127624530935,-572.7427427427427,59.766433099766424,Female,English,Electrical,Kitchener,NO
76,-0.000874127624530935,-22.742742742742728,59.766433099766424,Female,English,Electrical,Edmonton,NO
77,-122.57322941704567,52.25725725725728,-273.5669002335669,Male,English,Math,Edmonton,yes
78,-53.71095396794387,-22.742742742742728,99.76643309976643,Female,English,Physics,Edmonton,yes
79,58.314994135848536,277.25725725725727,-140.2335669002336,Male,English,Bio,Winnipeg,NO
80,-0.000874127624530935,-222.7427427427427,619.7664330997665,Female,English,Math,Kitchener,NO
81,-28.76085416754467,-22.742742742742728,-140.2335669002336,Female,English,Electrical,Quebec,yes
82,65.80002407596831,127.25725725725727,-140.2335669002336,Male,English,Bio,Hamilton,yes
83,-0.000874127624530935,377.25725725725727,179.7664330997664,Male,English,astronomy,Ottawa,yes
84,-0.000874127624530935,-22.742742742742728,379.76643309976646,Female,Other,Electrical,Edmonton,yes
85,-0.000874127624530935,2.2572572572572724,-60.233566900233576,Male,English,Chemical,Vancour,NO
86,-0.000874127624530935,-22.742742742742728,-126.90023356690025,Female,English,Math,Vancour,NO
87,74.28305800810404,-172.74274274274273,-60.233566900233576,Male,English,CS,Edmonton,NO
88,87.50661090231564,-97.74274274274272,46.43309976643309,Male,English,astronomy,Hamilton,NO
89,130.42078255900222,327.25725725725727,-73.56690023356691,Male,English,Physics,Vancour,NO
90,-0.000874127624530935,-122.74274274274273,326.4330997664331,Male,Other,CS,Kitchener,NO
91,1.927768586946353,77.25725725725728,-153.5669002335669,Female,English,CS,Calagary,NO
92,-125.06823939708556,27.257257257257272,233.09976643309977,Female,English,Physics,Quebec,NO
93,-0.000874127624530935,277.25725725725727,339.76643309976646,Female,English,astronomy,Winnipeg,NO
94,-0.567241393093558,127.25725725725727,-220.23356690023357,Female,English,Chemical,Vancour,yes
95,34.61239932546932,2.2572572572572724,-113.56690023356693,Male,English,astronomy,Hamilton,yes
96,-0.000874127624530935,-122.74274274274273,-33.56690023356691,Male,English,Math,Kitchener,NO
97,-1.3157443871055623,377.25725725725727,33.09976643309976,Female,English,Bio,Winnipeg,NO
98,-0.000874127624530935,2.2572572572572724,-340.23356690023354,Male,English,Electrical,Edmonton,NO
99,-0.000874127624530935,-122.74274274274273,-380.23356690023354,Male,English,Physics,Ottawa,yes
100,64.05351708994037,-22.742742742742728,113.09976643309975,Female,English,CS,Winnipeg,NO
101,-0.000874127624530935,-422.74274274274273,326.4330997664331,Female,Other,Math,Edmonton,yes
102,-0.000874127624530935,-272.74274274274273,433.0997664330998,Male,Other,Music,Vancour,yes
103,-0.000874127624530935,77.25725725725728,46.43309976643309,Female,English,Math,Kitchener,yes
104,-217.38360865856265,77.25725725725728,-326.9002335669002,Male,English,Chemical,Ottawa,yes
105,-259.79877831924125,-72.74274274274272,-366.9002335669002,Male,Other,CS,Calagary,NO
106,-85.14807971644686,17.257257257257308,-326.9002335669002,Male,English,Chemical,Quebec,yes
107,-218.38161265057855,152.25725725725727,-180.2335669002336,Female,English,Physics,Vancour,NO
108,-0.000874127624530935,-157.74274274274268,19.76643309976642,Female,French,Physics,Calagary,NO
109,-35.24788011564846,52.25725725725728,113.09976643309975,Female,Other,Music,Quebec,yes
110,254.1732775689823,77.25725725725728,-140.2335669002336,Male,English,Physics,Kitchener,NO
111,75.28106200011997,227.2572572572573,-220.23356690023357,Male,Other,Physics,Kitchener,NO
112,-97.62312961664645,-22.742742742742728,46.43309976643309,Female,Other,CS,Winnipeg,NO
113,-35.24788011564846,-222.7427427427427,-233.56690023356688,Male,English,Chemical,Hamilton,NO
114,-0.000874127624530935,-222.7427427427427,526.4330997664331,Female,English,Music,Edmonton,yes
115,-234.10017552483006,77.25725725725728,-300.23356690023354,Male,Other,Math,Kitchener,NO
116,-0.000874127624530935,277.25725725725727,33.09976643309976,Male,English,Music,Calagary,NO
117,-0.000874127624530935,2.2572572572572724,86.43309976643309,Female,English,astronomy,Ottawa,NO
118,-179.2099559639518,27.257257257257272,6.433099766433088,Female,English,CS,Kitchener,yes
119,-0.000874127624530935,27.257257257257272,-300.23356690023354,Female,English,Math,Vancour,NO
120,-0.000874127624530935,-22.742742742742728,353.0997664330998,Male,English,Bio,Quebec,yes
121,-1.3157443871055623,-72.74274274274272,86.43309976643309,Female,French,Math,Winnipeg,yes
122,-0.000874127624530935,27.257257257257272,206.4330997664331,Female,English,Math,Calagary,yes
123,-41.48540506574825,-197.74274274274273,166.4330997664331,Male,English,Bio,Edmonton,yes
124,-0.000874127624530935,77.25725725725728,-100.23356690023357,Female,English,Math,Vancour,yes
125,-198.9205348062672,-172.74274274274273,-140.2335669002336,Male,English,astronomy,Quebec,NO
126,238.20521369672676,277.25725725725727,-6.900233566900245,Female,English,Electrical,Quebec,yes
127,443.29503405600815,377.25725725725727,126.43309976643307,Male,English,Chemical,Vancour,yes
128,-0.000874127624530935,27.257257257257272,-340.23356690023354,Male,English,astronomy,Quebec,NO
129,-0.000874127624530935,-72.74274274274272,486.4330997664331,Female,English,CS,Winnipeg,yes
130,-95.37762063461052,47.25725725725729,-246.90023356690023,Male,English,Chemical,Quebec,NO
131,-0.000874127624530935,327.25725725725727,379.76643309976646,Male,English,Music,Winnipeg,yes
132,-33.002371133612534,77.25725725725728,-153.5669002335669,Male,English,Chemical,Ottawa,yes
133,-0.000874127624530935,27.257257257257272,233.09976643309977,Male,English,CS,Calagary,yes
134,202.2770699841519,27.257257257257272,-166.90023356690025,Male,English,CS,Quebec,NO
135,10.660303517086062,-22.742742742742728,46.43309976643309,Male,English,Bio,Hamilton,yes
136,207.2670899442317,-147.74274274274273,73.09976643309976,Male,English,Electrical,Hamilton,yes
137,-175.71694199189596,2.2572572572572724,273.0997664330998,Female,English,Music,Kitchener,yes
138,-0.000874127624530935,-222.7427427427427,-166.90023356690025,Male,French,Chemical,Edmonton,yes
139,-0.000874127624530935,-147.74274274274273,33.09976643309976,Female,French,Chemical,Ottawa,NO
140,-0.000874127624530935,-22.742742742742728,-273.5669002335669,Female,English,Chemical,Vancour,yes
141,-130.0582593571654,-22.742742742742728,-246.90023356690023,Female,English,CS,Ottawa,yes
142,-194.67901784019932,77.25725725725728,-286.9002335669002,Female,English,Physics,Vancour,yes
143,-0.000874127624530935,-272.74274274274273,166.4330997664331,Male,Other,Math,Edmonton,yes
144,-0.000874127624530935,27.257257257257272,233.09976643309977,Female,Other,Physics,Edmonton,yes
145,-0.000874127624530935,-97.74274274274272,246.43309976643312,Male,English,CS,Calagary,NO
146,-0.000874127624530935,27.257257257257272,-100.23356690023357,Female,English,Bio,Calagary,NO
147,-216.13610366854263,-122.74274274274273,-313.5669002335669,Male,English,CS,Kitchener,NO
148,261.907808507106,77.25725725725728,-126.90023356690025,Female,English,Physics,Vancour,NO
149,-0.000874127624530935,-222.7427427427427,286.4330997664331,Female,English,astronomy,Winnipeg,yes
150,-0.000874127624530935,127.25725725725727,-126.90023356690025,Female,English,Bio,Kitchener,yes
151,-0.000874127624530935,77.25725725725728,-153.5669002335669,Male,English,Music,Quebec,NO
152,-0.000874127624530935,-22.742742742742728,-340.23356690023354,Male,French,Bio,Vancour,NO
153,13.155313497125974,37.25725725725724,-126.90023356690025,Female,English,astronomy,Winnipeg,NO
154,-217.1341076605586,27.257257257257272,-220.23356690023357,Male,English,Electrical,Quebec,NO
155,134.16329752906208,-22.742742742742728,-140.2335669002336,Female,English,Chemical,Kitchener,yes
156,-0.000874127624530935,-172.74274274274273,193.09976643309975,Female,English,astronomy,Edmonton,yes
157,-166.23590406774426,-22.742742742742728,59.766433099766424,Female,English,CS,Ottawa,NO
158,139.1533174891419,77.25725725725728,33.09976643309976,Male,English,Electrical,Vancour,yes
159,-0.000874127624530935,-122.74274274274273,-180.2335669002336,Male,English,Bio,Hamilton,NO
160,621.4387466308584,77.25725725725728,-33.56690023356691,Male,English,Music,Calagary,NO
161,-179.9584589579638,77.25725725725728,-340.23356690023354,Male,English,Music,Calagary,yes
162,-110.09817951684606,27.257257257257272,-233.56690023356688,Female,English,Math,Edmonton,yes
163,-10.297780315249259,2.2572572572572724,-193.5669002335669,Male,English,Chemical,Hamilton,NO
164,-0.000874127624530935,-122.74274274274273,99.76643309976643,Female,English,Electrical,Edmonton,yes
165,633.4147945350501,377.25725725725727,206.4330997664331,Male,English,Math,Winnipeg,yes
166,-184.94847891804366,-22.742742742742728,86.43309976643309,Female,English,astronomy,Vancour,yes
167,-22.772830215448856,-97.74274274274272,6.433099766433088,Female,English,Physics,Vancour,NO
168,-159.99837911764445,27.257257257257272,-180.2335669002336,Female,English,Math,Edmonton,NO
169,-25.26784019548877,-197.74274274274273,86.43309976643309,Male,English,Electrical,Vancour,yes
170,-0.000874127624530935,-372.74274274274273,459.76643309976646,Male,Other,Bio,Vancour,NO
171,-0.000874127624530935,-22.742742742742728,206.4330997664331,Female,Other,Music,Calagary,NO
172,-85.14807971644686,-72.74274274274272,113.09976643309975,Female,French,Electrical,Edmonton,yes
173,-0.000874127624530935,-222.7427427427427,139.7664330997664,Female,English,Music,Winnipeg,NO
174,-0.000874127624530935,152.25725725725727,113.09976643309975,Female,English,Electrical,Ottawa,yes
175,-209.89857871844282,92.25725725725731,-353.5669002335669,Male,English,astronomy,Ottawa,yes
176,-0.000874127624530935,-322.74274274274273,379.76643309976646,Female,Other,Electrical,Edmonton,yes
177,262.15730950511005,277.25725725725727,46.43309976643309,Male,English,Chemical,Calagary,NO
178,-0.000874127624530935,27.257257257257272,206.4330997664331,Female,English,Electrical,Winnipeg,NO
179,-0.000874127624530935,-172.74274274274273,326.4330997664331,Female,English,CS,Winnipeg,yes
180,-0.000874127624530935,-22.742742742742728,-353.5669002335669,Male,English,Math,Winnipeg,yes
181,250.1812616009184,-72.74274274274272,-46.90023356690024,Male,English,Music,Ottawa,yes
182,-135.04827931724526,-17.742742742742745,-140.2335669002336,Female,English,CS,Vancour,NO
183,-60.94648291005962,132.25725725725727,153.09976643309975,Male,English,astronomy,Winnipeg,yes
184,-209.89857871844282,77.25725725725728,-340.23356690023354,Male,English,Music,Vancour,NO
185,-0.000874127624530935,77.25725725725728,-153.5669002335669,Female,English,Physics,Calagary,yes
186,-0.000874127624530935,-72.74274274274272,-20.23356690023358,Male,English,Physics,Ottawa,NO
187,-162.74289009568835,-22.742742742742728,-353.5669002335669,Female,English,Physics,Ottawa,yes
188,153.62437537337348,-172.74274274274273,-46.90023356690024,Male,Other,CS,Edmonton,yes
189,-0.000874127624530935,177.25725725725727,393.0997664330998,Female,English,Music,Ottawa,yes
190,-125.06823939708556,-7.742742742742692,139.7664330997664,Female,English,Bio,Vancour,NO
191,-0.000874127624530935,-422.74274274274273,233.09976643309977,Male,Other,Chemical,Kitchener,yes
192,129.67227956499022,2.2572572572572724,-60.233566900233576,Male,French,CS,Quebec,yes
193,-107.35366853880215,-72.74274274274272,-46.90023356690024,Male,Other,Math,Quebec,yes
194,-0.000874127624530935,-272.74274274274273,73.09976643309976,Female,English,CS,Calagary,NO
195,-0.000874127624530935,-222.7427427427427,459.76643309976646,Female,English,Music,Ottawa,yes
196,-0.000874127624530935,177.25725725725727,553.0997664330997,Male,English,Music,Quebec,yes
197,-0.000874127624530935,-372.74274274274273,513.0997664330997,Male,Other,Bio,Kitchener,NO
198,167.596431261597,77.25725725725728,139.7664330997664,Male,English,Electrical,Quebec,yes
199,-0.000874127624530935,-222.7427427427427,366.4330997664331,Female,English,astronomy,Winnipeg,yes
200,-47.72293001584806,227.2572572572573,-193.5669002335669,Male,English,astronomy,Quebec,yes
201,-52.96245097393191,-7.742742742742692,-206.90023356690025,Female,,astronomy,Edmonton,NO
202,-0.000874127624530935,-22.742742742742728,113.09976643309975,Female,English,Electrical,Edmonton,NO
203,-0.000874127624530935,-22.742742742742728,73.09976643309976,Female,Other,Physics,Calagary,yes
204,-0.000874127624530935,-222.7427427427427,259.76643309976646,Female,English,Bio,Calagary,NO
205,153.37487437536944,332.2572572572573,-166.90023356690025,Male,English,Physics,Ottawa,yes
206,-0.000874127624530935,2.2572572572572724,-193.5669002335669,Female,English,Bio,Vancour,yes
207,-216.13610366854263,-122.74274274274273,-380.23356690023354,Male,Other,Electrical,Calagary,yes
208,-0.000874127624530935,82.25725725725725,-286.9002335669002,Female,English,Bio,Edmonton,yes
209,-0.000874127624530935,-222.7427427427427,233.09976643309977,Female,French,Music,Ottawa,NO
210,-159.99837911764445,77.25725725725728,313.0997664330998,Female,English,Electrical,Calagary,yes
211,-0.000874127624530935,107.25725725725727,-126.90023356690025,Male,English,Math,Edmonton,yes
212,-60.19797991604766,117.25725725725731,-260.23356690023354,Female,Other,Electrical,Kitchener,yes
213,-0.000874127624530935,-22.742742742742728,6.433099766433088,Female,English,Bio,Edmonton,yes
214,-246.3257244270257,277.25725725725727,-286.9002335669002,Male,English,CS,Ottawa,NO
215,-222.8726306146504,-72.74274274274272,-366.9002335669002,Male,English,CS,Winnipeg,NO
216,633.4147945350501,217.2572572572573,-73.56690023356691,Male,English,Bio,Hamilton,yes
217,-0.000874127624530935,227.2572572572573,299.76643309976646,Male,English,Math,Kitchener,yes
218,-59.948478918043676,-97.74274274274272,-73.56690023356691,Female,English,Physics,Edmonton,yes
219,-0.000874127624530935,-72.74274274274272,86.43309976643309,Male,Other,Chemical,Kitchener,NO
220,93.74413585241544,227.2572572572573,59.766433099766424,Male,English,Physics,Hamilton,NO
221,-0.000874127624530935,27.257257257257272,-166.90023356690025,Male,English,Bio,Winnipeg,yes
222,-0.000874127624530935,-47.74274274274273,513.0997664330997,Female,English,Math,Ottawa,NO
223,257.9157925390421,2.2572572572572724,-180.2335669002336,Male,English,astronomy,Calagary,yes
224,363.9537166907387,377.25725725725727,-73.56690023356691,Male,English,Chemical,Ottawa,yes
225,-0.000874127624530935,2.2572572572572724,-33.56690023356691,Male,English,Chemical,Vancour,yes
226,-0.000874127624530935,-272.74274274274273,206.4330997664331,Male,French,Electrical,Edmonton,yes
227,-153.76085416754466,-122.74274274274273,-60.233566900233576,Female,English,Music,Edmonton,NO
228,-240.83670247093784,-122.74274274274273,-366.9002335669002,Male,English,astronomy,Edmonton,NO
229,-290.9864030697402,-72.74274274274272,-366.9002335669002,Male,English,Bio,Calagary,yes
230,637.406810503114,-97.74274274274272,126.43309976643307,Male,English,astronomy,Vancour,yes
231,149.13335740930162,277.25725725725727,-46.90023356690024,Female,English,astronomy,Winnipeg,NO
232,-0.000874127624530935,127.25725725725727,393.0997664330998,Female,English,astronomy,Hamilton,yes
233,-0.000874127624530935,27.257257257257272,299.76643309976646,Female,,astronomy,Edmonton,yes
234,-306.70496594399174,252.2572572572573,-273.5669002335669,Male,Other,Math,Kitchener,NO
235,-0.000874127624530935,-72.74274274274272,-33.56690023356691,Male,English,CS,Kitchener,yes
236,-0.000874127624530935,-97.74274274274272,-100.23356690023357,Male,English,Music,Winnipeg,NO
237,-11.295784307265206,182.25725725725732,-220.23356690023357,Female,English,Music,Ottawa,NO
238,-0.000874127624530935,-72.74274274274272,139.7664330997664,Female,English,astronomy,Winnipeg,NO
239,-71.42552482622729,27.257257257257272,-100.23356690023357,Male,Other,CS,Winnipeg,NO
240,-216.13610366854263,152.25725725725727,-313.5669002335669,Female,English,Music,Winnipeg,NO
241,-121.07622342902168,-32.74274274274269,-313.5669002335669,Male,English,Chemical,Edmonton,NO
242,-116.33570446694586,-17.742742742742745,-353.5669002335669,Male,English,astronomy,Hamilton,yes
243,-0.000874127624530935,-122.74274274274273,366.4330997664331,Female,English,Math,Kitchener,NO
244,-255.55726135317337,242.2572572572573,-140.2335669002336,Female,English,Music,Winnipeg,yes
245,-0.000874127624530935,227.2572572572573,19.76643309976642,Male,English,Electrical,Edmonton,NO
246,-0.000874127624530935,-122.74274274274273,233.09976643309977,Female,English,Bio,Hamilton,yes
247,93.24513385640738,27.257257257257272,73.09976643309976,Male,English,Chemical,Calagary,NO
248,-0.000874127624530935,-72.74274274274272,-166.90023356690025,Female,English,Chemical,Ottawa,NO
249,505.17128156099807,377.25725725725727,46.43309976643309,Male,Other,Chemical,Ottawa,NO
250,-138.79079428730515,72.2572572572573,-326.9002335669002,Male,English,CS,Ottawa,NO
251,309.0634971298605,-22.742742742742728,-140.2335669002336,Female,English,Electrical,Quebec,yes
252,-57.20396793999977,-22.742742742742728,-180.2335669002336,Male,English,CS,Edmonton,yes
253,647.8858524192816,-67.74274274274275,-6.900233566900245,Male,Other,Physics,Winnipeg,NO
254,401.3788663913375,127.25725725725727,-33.56690023356691,Male,English,Physics,Hamilton,yes
255,-10.297780315249259,227.2572572572573,179.7664330997664,Female,English,Bio,Calagary,NO
256,-14.04029528530915,27.257257257257272,-86.90023356690024,Male,French,Math,Quebec,yes
257,94.49263884642735,77.25725725725728,-220.23356690023357,Male,French,Physics,Ottawa,yes
258,-202.16404778031912,-72.74274274274272,246.43309976643312,Female,English,Physics,Hamilton,NO
259,-38.24189209169634,-22.742742742742728,-153.5669002335669,Female,Other,Chemical,Vancour,NO
260,-0.000874127624530935,52.25725725725728,339.76643309976646,Female,English,Physics,Hamilton,NO
261,-0.000874127624530935,-122.74274274274273,-380.23356690023354,Female,English,Bio,Ottawa,NO
262,14.65231948514994,-72.74274274274272,166.4330997664331,Female,English,CS,Kitchener,NO
263,-196.92452682223526,-42.74274274274275,-340.23356690023354,Male,English,Music,Winnipeg,yes
264,-0.000874127624530935,-622.7427427427427,473.0997664330998,Female,Other,astronomy,Calagary,NO
265,-64.18999588411153,2.2572572572572724,-246.90023356690023,Female,English,astronomy,Kitchener,yes
266,-224.36963660267438,2.2572572572572724,-20.23356690023358,Female,English,Bio,Quebec,yes
267,54.07347716978063,-22.742742742742728,-180.2335669002336,Male,English,Electrical,Winnipeg,yes
268,-8.551273329221308,-372.74274274274273,273.0997664330998,Male,Other,Physics,Edmonton,NO
269,-0.000874127624530935,-72.74274274274272,-126.90023356690025,Female,English,astronomy,Vancour,NO
270,-0.000874127624530935,-222.7427427427427,259.76643309976646,Male,English,Bio,Calagary,yes
271,330.5205829582038,227.2572572572573,73.09976643309976,Male,English,Electrical,Winnipeg,NO
272,-233.35167253081812,2.2572572572572724,-326.9002335669002,Female,English,Physics,Kitchener,yes
273,56.568487149820584,-22.742742742742728,-140.2335669002336,Male,English,Music,Quebec,NO
274,333.5145949342517,192.25725725725732,-60.233566900233576,Male,English,Chemical,Vancour,NO
275,-154.5093571615566,27.257257257257272,-180.2335669002336,Female,English,Music,Edmonton,yes
276,-194.92851883820333,-72.74274274274272,-233.56690023356688,Male,English,Math,Kitchener,yes
277,-52.96245097393191,-222.7427427427427,113.09976643309975,Male,English,Bio,Calagary,NO
278,-0.000874127624530935,-222.7427427427427,33.09976643309976,Male,English,Electrical,Kitchener,yes
279,-204.90855875836303,107.25725725725727,-340.23356690023354,Male,English,Music,Winnipeg,yes
280,-0.000874127624530935,-72.74274274274272,-366.9002335669002,Female,English,astronomy,Winnipeg,NO
281,-0.000874127624530935,-22.742742742742728,-113.56690023356693,Male,English,Electrical,Vancour,NO
282,-0.000874127624530935,-222.7427427427427,339.76643309976646,Male,English,Chemical,Edmonton,NO
283,-0.000874127624530935,127.25725725725727,33.09976643309976,Male,English,Bio,Ottawa,NO
284,-0.000874127624530935,-122.74274274274273,259.76643309976646,Male,French,CS,Winnipeg,yes
285,-34.4993771216365,-222.7427427427427,-73.56690023356691,Male,Other,Music,Edmonton,yes
286,190.30102207996026,77.25725725725728,-60.233566900233576,Male,English,Chemical,Quebec,NO
287,-77.66304977632709,377.25725725725727,-60.233566900233576,Male,English,Physics,Calagary,yes
288,-0.000874127624530935,32.25725725725725,-46.90023356690024,Male,Other,astronomy,Kitchener,NO
289,-0.000874127624530935,77.25725725725728,99.76643309976643,Female,English,Electrical,Quebec,yes
290,151.87786838734553,57.25725725725725,-273.5669002335669,Male,English,astronomy,Winnipeg,NO
291,-0.000874127624530935,-372.74274274274273,526.4330997664331,Male,French,Physics,Vancour,NO
292,-150.01833919748475,-72.74274274274272,-340.23356690023354,Female,English,astronomy,Vancour,NO
293,-97.62312961664645,-222.7427427427427,193.09976643309975,Male,English,Chemical,Edmonton,NO
294,-236.84468650287397,102.25725725725728,-300.23356690023354,Female,English,Math,Kitchener,yes
295,-0.000874127624530935,77.25725725725728,46.43309976643309,Male,English,CS,Calagary,yes
296,-0.000874127624530935,-97.74274274274272,-246.90023356690023,Female,English,astronomy,Winnipeg,NO
297,-0.000874127624530935,42.25725725725731,19.76643309976642,Female,English,Chemical,Hamilton,yes
298,-0.000874127624530935,-22.742742742742728,-180.2335669002336,Female,English,Chemical,Vancour,NO
299,-0.000874127624530935,-72.74274274274272,-366.9002335669002,Female,English,Music,Quebec,yes
300,-0.000874127624530935,-197.74274274274273,353.0997664330998,Female,English,astronomy,Hamilton,yes
